Time;Rpm;Const1;RandNum;Sinus;Pulse;Step;RpmRad2
31.922;30125;137;191;0.2352;223;170;3153.08
31.923;30125;137;191;0.2352;223;170;3153.08
31.924;30125;137;191;0.2352;223;170;3153.08
31.925;30125;137;191;0.2352;223;170;3153.08
31.926;30125;137;191;0.2352;223;170;3153.08
31.927;30125;137;191;0.2352;223;170;3153.08
31.928;30125;137;191;0.2352;223;170;3153.08
31.929;30125;137;191;0.2352;223;170;3153.08
31.93;30125;137;191;0.2352;223;170;3153.08
31.931;30125;137;191;0.2352;223;170;3153.08
31.932;30125;137;191;0.2352;223;170;3153.08
31.933;30125;137;191;0.2352;223;170;3153.08
31.934;30125;137;191;0.2352;223;170;3153.08
31.935;30125;137;191;0.2352;223;170;3153.08
31.936;30125;137;191;0.2352;223;170;3153.08
31.937;30125;137;191;0.2352;223;170;3153.08
31.938;30125;137;191;0.2352;223;170;3153.08
31.939;30125;137;191;0.2352;223;170;3153.08
31.94;30125;137;191;0.2352;223;170;3153.08
31.941;30125;137;191;0.2352;223;170;3153.08
31.942;30125;137;191;0.2352;223;170;3153.08
31.943;30125;137;191;0.2352;223;170;3153.08
31.944;30125;137;191;0.2352;223;170;3153.08
31.945;30125;137;191;0.2352;223;170;3153.08
31.946;30125;137;191;0.2352;223;170;3153.08
31.947;30125;137;191;0.2352;223;170;3153.08
31.948;30125;137;191;0.2352;223;170;3153.08
31.949;30125;137;191;0.2352;223;170;3153.08
31.95;30125;137;191;0.2352;223;170;3153.08
31.951;30125;137;191;0.2352;223;170;3153.08
31.952;30125;137;191;0.2352;223;170;3153.08
31.953;30125;137;191;0.2352;223;170;3153.08
31.954;30125;137;191;0.2352;223;170;3153.08
31.955;30125;137;191;0.2352;223;170;3153.08
31.956;30125;137;191;0.2352;223;170;3153.08
31.957;30125;137;191;0.2352;223;170;3153.08
31.958;30125;137;191;0.2352;223;170;3153.08
31.959;30125;137;191;0.2352;223;170;3153.08
31.96;30125;137;191;0.2352;223;170;3153.08
31.961;30125;137;191;0.2352;223;170;3153.08
31.962;30125;137;191;0.2352;223;170;3153.08
31.963;30125;137;191;0.2352;223;170;3153.08
31.964;30125;137;191;0.2352;223;170;3153.08
31.965;30125;137;191;0.2352;223;170;3153.08
31.966;30125;137;191;0.2352;223;170;3153.08
31.967;30125;137;191;0.2352;223;170;3153.08
31.968;30125;137;191;0.2352;223;170;3153.08
31.969;30125;137;191;0.2352;223;170;3153.08
31.97;30125;137;191;0.2352;223;170;3153.08
31.971;30125;137;191;0.2352;223;170;3153.08
31.972;30125;137;191;0.2352;223;170;3153.08
31.973;30125;137;191;0.2352;223;170;3153.08
31.974;30125;137;191;0.2352;223;170;3153.08
31.975;30125;137;191;0.2352;223;170;3153.08
31.976;30125;137;191;0.2352;223;170;3153.08
31.977;30125;137;191;0.2352;223;170;3153.08
31.978;30125;137;191;0.2352;223;170;3153.08
31.979;30125;137;191;0.2352;223;170;3153.08
31.98;30125;137;191;0.2352;223;170;3153.08
31.981;30125;137;191;0.2352;223;170;3153.08
31.982;30125;137;191;0.2352;223;170;3153.08
31.983;30125;137;191;0.2352;223;170;3153.08
31.984;30125;137;191;0.2352;223;170;3153.08
31.985;30125;137;191;0.2352;223;170;3153.08
31.986;30125;137;191;0.2352;223;170;3153.08
31.987;30125;137;191;0.2352;223;170;3153.08
31.988;30125;137;191;0.2352;223;170;3153.08
31.989;30125;137;191;0.2352;223;170;3153.08
31.99;30125;137;191;0.2352;223;170;3153.08
31.991;30125;137;191;0.2352;223;170;3153.08
31.992;30125;137;191;0.2352;223;170;3153.08
31.993;30125;137;191;0.2352;223;170;3153.08
31.994;30125;137;191;0.2352;223;170;3153.08
31.995;30125;137;191;0.2352;223;170;3153.08
31.996;30125;137;191;0.2352;223;170;3153.08
31.997;30125;137;191;0.2352;223;170;3153.08
31.998;30125;137;191;0.2352;223;170;3153.08
31.999;30125;137;191;0.2352;223;170;3153.08
32;30125;137;191;0.2352;223;170;3153.08
32.001;30125;137;191;0.2352;223;170;3153.08
32.002;30125;137;191;0.2352;223;170;3153.08
32.003;30125;137;191;0.2352;223;170;3153.08
32.004;30125;137;191;0.2352;223;170;3153.08
32.005;30125;137;191;0.2352;223;170;3153.08
32.006;30125;137;191;0.2352;223;170;3153.08
32.007;30125;137;191;0.2352;223;170;3153.08
32.008;30125;137;191;0.2352;223;170;3153.08
32.009;30125;137;191;0.2352;223;170;3153.08
32.01;30125;137;191;0.2352;223;170;3153.08
32.011;30125;137;191;0.2352;223;170;3153.08
32.012;30125;137;191;0.2352;223;170;3153.08
32.013;30125;137;191;0.2352;223;170;3153.08
32.014;30125;137;191;0.2352;223;170;3153.08
32.015;30125;137;191;0.2352;223;170;3153.08
32.016;30125;137;191;0.2352;223;170;3153.08
32.017;30125;137;191;0.2352;223;170;3153.08
32.018;30125;137;191;0.2352;223;170;3153.08
32.019;30125;137;191;0.2352;223;170;3153.08
32.02;30125;137;191;0.2352;223;170;3153.08
32.021;30125;137;191;0.2352;223;170;3153.08
32.022;30125;137;191;0.2352;223;170;3153.08
32.023;30125;137;191;0.2352;223;170;3153.08
32.024;30125;137;191;0.2352;223;170;3153.08
32.025;30125;137;191;0.2352;223;170;3153.08
32.026;30125;137;191;0.2352;223;170;3153.08
32.027;30125;137;191;0.2352;223;170;3153.08
32.028;30125;137;191;0.2352;223;170;3153.08
32.029;30125;137;191;0.2352;223;170;3153.08
32.03;30125;137;191;0.2352;223;170;3153.08
32.031;30125;137;191;0.2352;223;170;3153.08
32.032;30125;137;191;0.2352;223;170;3153.08
32.033;30125;137;191;0.2352;223;170;3153.08
32.034;30125;137;191;0.2352;223;170;3153.08
32.035;30125;137;191;0.2352;223;170;3153.08
32.036;30125;137;191;0.2352;223;170;3153.08
32.037;30125;137;191;0.2352;223;170;3153.08
32.038;30125;137;191;0.2352;223;170;3153.08
32.039;30125;137;191;0.2352;223;170;3153.08
32.04;30125;137;191;0.2352;223;170;3153.08
32.041;30125;137;191;0.2352;223;170;3153.08
32.042;30125;137;191;0.2352;223;170;3153.08
32.043;30125;137;191;0.2352;223;170;3153.08
32.044;30125;137;191;0.2352;223;170;3153.08
32.045;30125;137;191;0.2352;223;170;3153.08
32.046;30125;137;191;0.2352;223;170;3153.08
32.047;30125;137;191;0.2352;223;170;3153.08
32.048;30125;137;191;0.2352;223;170;3153.08
32.049;30125;137;191;0.2352;223;170;3153.08
32.05;30125;137;191;0.2352;223;170;3153.08
32.051;30125;137;191;0.2352;223;170;3153.08
32.052;30125;137;191;0.2352;223;170;3153.08
32.053;30125;137;191;0.2352;223;170;3153.08
32.054;30125;137;191;0.2352;223;170;3153.08
32.055;30125;137;191;0.2352;223;170;3153.08
32.056;30125;137;191;0.2352;223;170;3153.08
32.057;30125;137;191;0.2352;223;170;3153.08
32.058;30125;137;191;0.2352;223;170;3153.08
32.059;30125;137;191;0.2352;223;170;3153.08
32.06;30125;137;191;0.2352;223;170;3153.08
32.061;30125;137;191;0.2352;223;170;3153.08
32.062;30125;137;191;0.2352;223;170;3153.08
32.063;30125;137;191;0.2352;223;170;3153.08
32.064;30125;137;191;0.2352;223;170;3153.08
32.065;30125;137;191;0.2352;223;170;3153.08
32.066;30125;137;191;0.2352;223;170;3153.08
32.067;30125;137;191;0.2352;223;170;3153.08
32.068;30125;137;191;0.2352;223;170;3153.08
32.069;30125;137;191;0.2352;223;170;3153.08
32.07;30125;137;191;0.2352;223;170;3153.08
32.071;30125;137;191;0.2352;223;170;3153.08
32.072;30125;137;191;0.2352;223;170;3153.08
32.073;30125;137;191;0.2352;223;170;3153.08
32.074;30125;137;191;0.2352;223;170;3153.08
32.075;30125;137;191;0.2352;223;170;3153.08
32.076;30125;137;191;0.2352;223;170;3153.08
32.077;30125;137;191;0.2352;223;170;3153.08
32.078;30125;137;191;0.2352;223;170;3153.08
32.079;30125;137;191;0.2352;223;170;3153.08
32.08;30125;137;191;0.2352;223;170;3153.08
32.081;30125;137;191;0.2352;223;170;3153.08
32.082;30125;137;191;0.2352;223;170;3153.08
32.083;30125;137;191;0.2352;223;170;3153.08
32.084;30125;137;191;0.2352;223;170;3153.08
32.085;30125;137;191;0.2352;223;170;3153.08
32.086;30125;137;191;0.2352;223;170;3153.08
32.087;30125;137;191;0.2352;223;170;3153.08
32.088;30125;137;191;0.2352;223;170;3153.08
32.089;30125;137;191;0.2352;223;170;3153.08
32.09;30125;137;191;0.2352;223;170;3153.08
32.091;30125;137;191;0.2352;223;170;3153.08
32.092;30125;137;191;0.2352;223;170;3153.08
32.093;30125;137;191;0.2352;223;170;3153.08
32.094;30125;137;191;0.2352;223;170;3153.08
32.095;30125;137;191;0.2352;223;170;3153.08
32.096;30125;137;191;0.2352;223;170;3153.08
32.097;30125;137;191;0.2352;223;170;3153.08
32.098;30125;137;191;0.2352;223;170;3153.08
32.099;30125;137;191;0.2352;223;170;3153.08
32.1;30125;137;191;0.2352;223;170;3153.08
32.101;30125;137;191;0.2352;223;170;3153.08
32.102;30125;137;191;0.2352;223;170;3153.08
32.103;30125;137;191;0.2352;223;170;3153.08
32.104;30125;137;191;0.2352;223;170;3153.08
32.105;30125;137;191;0.2352;223;170;3153.08
32.106;30125;137;191;0.2352;223;170;3153.08
32.107;30125;137;191;0.2352;223;170;3153.08
32.108;30125;137;191;0.2352;223;170;3153.08
32.109;30125;137;191;0.2352;223;170;3153.08
32.11;30125;137;191;0.2352;223;170;3153.08
32.111;30125;137;191;0.2352;223;170;3153.08
32.112;30125;137;191;0.2352;223;170;3153.08
32.113;30125;137;191;0.2352;223;170;3153.08
32.114;30125;137;191;0.2352;223;170;3153.08
32.115;30125;137;191;0.2352;223;170;3153.08
32.116;30125;137;191;0.2352;223;170;3153.08
32.117;30125;137;191;0.2352;223;170;3153.08
32.118;30125;137;191;0.2352;223;170;3153.08
32.119;30125;137;191;0.2352;223;170;3153.08
32.12;30125;137;191;0.2352;223;170;3153.08
32.121;30125;137;191;0.2352;223;170;3153.08
32.122;30125;137;191;0.2352;223;170;3153.08
32.123;30125;137;191;0.2352;223;170;3153.08
32.124;30125;137;191;0.2352;223;170;3153.08
32.125;30125;137;191;0.2352;223;170;3153.08
32.126;30125;137;191;0.2352;223;170;3153.08
32.127;30125;137;191;0.2352;223;170;3153.08
32.128;30125;137;191;0.2352;223;170;3153.08
32.129;30125;137;191;0.2352;223;170;3153.08
32.13;30125;137;191;0.2352;223;170;3153.08
32.131;30125;137;191;0.2352;223;170;3153.08
32.132;30125;137;191;0.2352;223;170;3153.08
32.133;30125;137;191;0.2352;223;170;3153.08
32.134;30125;137;191;0.2352;223;170;3153.08
32.135;30125;137;191;0.2352;223;170;3153.08
32.136;30125;137;191;0.2352;223;170;3153.08
32.137;30125;137;191;0.2352;223;170;3153.08
32.138;30125;137;191;0.2352;223;170;3153.08
32.139;30125;137;191;0.2352;223;170;3153.08
32.14;30125;137;191;0.2352;223;170;3153.08
32.141;30125;137;191;0.2352;223;170;3153.08
32.142;30125;137;191;0.2352;223;170;3153.08
32.143;30125;137;191;0.2352;223;170;3153.08
32.144;30125;137;191;0.2352;223;170;3153.08
32.145;30125;137;191;0.2352;223;170;3153.08
32.146;30125;137;191;0.2352;223;170;3153.08
32.147;30125;137;191;0.2352;223;170;3153.08
32.148;30125;137;191;0.2352;223;170;3153.08
32.149;30125;137;191;0.2352;223;170;3153.08
32.15;30125;137;191;0.2352;223;170;3153.08
32.151;30125;137;191;0.2352;223;170;3153.08
32.152;30125;137;191;0.2352;223;170;3153.08
32.153;30125;137;191;0.2352;223;170;3153.08
32.154;30125;137;191;0.2352;223;170;3153.08
32.155;30125;137;191;0.2352;223;170;3153.08
32.156;30125;137;191;0.2352;223;170;3153.08
32.157;30125;137;191;0.2352;223;170;3153.08
32.158;30125;137;191;0.2352;223;170;3153.08
32.159;30125;137;191;0.2352;223;170;3153.08
32.16;30125;137;191;0.2352;223;170;3153.08
32.161;30125;137;191;0.2352;223;170;3153.08
32.162;30125;137;191;0.2352;223;170;3153.08
32.163;30125;137;191;0.2352;223;170;3153.08
32.164;30125;137;191;0.2352;223;170;3153.08
32.165;30125;137;191;0.2352;223;170;3153.08
32.166;30125;137;191;0.2352;223;170;3153.08
32.167;30125;137;191;0.2352;223;170;3153.08
32.168;30125;137;191;0.2352;223;170;3153.08
32.169;30125;137;191;0.2352;223;170;3153.08
32.17;30125;137;191;0.2352;223;170;3153.08
32.171;30125;137;191;0.2352;223;170;3153.08
32.172;30125;137;191;0.2352;223;170;3153.08
32.173;30125;137;191;0.2352;223;170;3153.08
32.174;30125;137;191;0.2352;223;170;3153.08
32.175;30125;137;191;0.2352;223;170;3153.08
32.176;30125;137;191;0.2352;223;170;3153.08
32.177;30125;137;191;0.2352;223;170;3153.08
32.178;30125;137;191;0.2352;223;170;3153.08
32.179;30125;137;191;0.2352;223;170;3153.08
32.18;30125;137;191;0.2352;223;170;3153.08
32.181;30125;137;191;0.2352;223;170;3153.08
32.182;30125;137;191;0.2352;223;170;3153.08
32.183;30125;137;191;0.2352;223;170;3153.08
32.184;30125;137;191;0.2352;223;170;3153.08
32.185;30125;137;191;0.2352;223;170;3153.08
32.186;30125;137;191;0.2352;223;170;3153.08
32.187;30125;137;191;0.2352;223;170;3153.08
32.188;30125;137;191;0.2352;223;170;3153.08
32.189;30125;137;191;0.2352;223;170;3153.08
32.19;30125;137;191;0.2352;223;170;3153.08
32.191;30125;137;191;0.2352;223;170;3153.08
32.192;30125;137;191;0.2352;223;170;3153.08
32.193;30125;137;191;0.2352;223;170;3153.08
32.194;30125;137;191;0.2352;223;170;3153.08
32.195;30125;137;191;0.2352;223;170;3153.08
32.196;30125;137;191;0.2352;223;170;3153.08
32.197;30125;137;191;0.2352;223;170;3153.08
32.198;30125;137;191;0.2352;223;170;3153.08
32.199;30125;137;191;0.2352;223;170;3153.08
32.2;30125;137;191;0.2352;223;170;3153.08
32.201;30125;137;191;0.2352;223;170;3153.08
32.202;30125;137;191;0.2352;223;170;3153.08
32.203;30125;137;191;0.2352;223;170;3153.08
32.204;30125;137;191;0.2352;223;170;3153.08
32.205;30125;137;191;0.2352;223;170;3153.08
32.206;30125;137;191;0.2352;223;170;3153.08
32.207;30125;137;191;0.2352;223;170;3153.08
32.208;30125;137;191;0.2352;223;170;3153.08
32.209;30125;137;191;0.2352;223;170;3153.08
32.21;30125;137;191;0.2352;223;170;3153.08
32.211;30125;137;191;0.2352;223;170;3153.08
32.212;30125;137;191;0.2352;223;170;3153.08
32.213;30125;137;191;0.2352;223;170;3153.08
32.214;30125;137;191;0.2352;223;170;3153.08
32.215;30125;137;191;0.2352;223;170;3153.08
32.216;30125;137;191;0.2352;223;170;3153.08
32.217;30125;137;191;0.2352;223;170;3153.08
32.218;30125;137;191;0.2352;223;170;3153.08
32.219;30125;137;191;0.2352;223;170;3153.08
32.22;30125;137;191;0.2352;223;170;3153.08
32.221;30125;137;191;0.2352;223;170;3153.08
32.222;30125;137;191;0.2352;223;170;3153.08
32.223;30125;137;191;0.2352;223;170;3153.08
32.224;30125;137;191;0.2352;223;170;3153.08
32.225;30125;137;191;0.2352;223;170;3153.08
32.226;30125;137;191;0.2352;223;170;3153.08
32.227;30125;137;191;0.2352;223;170;3153.08
32.228;30125;137;191;0.2352;223;170;3153.08
32.229;30125;137;191;0.2352;223;170;3153.08
32.23;30125;137;191;0.2352;223;170;3153.08
32.231;30125;137;191;0.2352;223;170;3153.08
32.232;30125;137;191;0.2352;223;170;3153.08
32.233;30125;137;191;0.2352;223;170;3153.08
32.234;30125;137;191;0.2352;223;170;3153.08
32.235;30125;137;191;0.2352;223;170;3153.08
32.236;30125;137;191;0.2352;223;170;3153.08
32.237;30125;137;191;0.2352;223;170;3153.08
32.238;30125;137;191;0.2352;223;170;3153.08
32.239;30125;137;191;0.2352;223;170;3153.08
32.24;30125;137;191;0.2352;223;170;3153.08
32.241;30125;137;191;0.2352;223;170;3153.08
32.242;30125;137;191;0.2352;223;170;3153.08
32.243;30125;137;191;0.2352;223;170;3153.08
32.244;30125;137;191;0.2352;223;170;3153.08
32.245;30125;137;191;0.2352;223;170;3153.08
32.246;30125;137;191;0.2352;223;170;3153.08
32.247;30125;137;191;0.2352;223;170;3153.08
32.248;30125;137;191;0.2352;223;170;3153.08
32.249;30125;137;191;0.2352;223;170;3153.08
32.25;30125;137;191;0.2352;223;170;3153.08
32.251;30125;137;191;0.2352;223;170;3153.08
32.252;30125;137;191;0.2352;223;170;3153.08
32.253;30125;137;191;0.2352;223;170;3153.08
32.254;30125;137;191;0.2352;223;170;3153.08
32.255;30125;137;191;0.2352;223;170;3153.08
32.256;30125;137;191;0.2352;223;170;3153.08
32.257;30125;137;191;0.2352;223;170;3153.08
32.258;30125;137;191;0.2352;223;170;3153.08
32.259;30125;137;191;0.2352;223;170;3153.08
32.26;30125;137;191;0.2352;223;170;3153.08
32.261;30125;137;191;0.2352;223;170;3153.08
32.262;30125;137;191;0.2352;223;170;3153.08
32.263;30125;137;191;0.2352;223;170;3153.08
32.264;30125;137;191;0.2352;223;170;3153.08
32.265;30125;137;191;0.2352;223;170;3153.08
32.266;30125;137;191;0.2352;223;170;3153.08
32.267;30125;137;191;0.2352;223;170;3153.08
32.268;30125;137;191;0.2352;223;170;3153.08
32.269;30125;137;191;0.2352;223;170;3153.08
32.27;30125;137;191;0.2352;223;170;3153.08
32.271;30125;137;191;0.2352;223;170;3153.08
32.272;30125;137;191;0.2352;223;170;3153.08
32.273;30125;137;191;0.2352;223;170;3153.08
32.274;30125;137;191;0.2352;223;170;3153.08
32.275;30125;137;191;0.2352;223;170;3153.08
32.276;30125;137;191;0.2352;223;170;3153.08
32.277;30125;137;191;0.2352;223;170;3153.08
32.278;30125;137;191;0.2352;223;170;3153.08
32.279;30125;137;191;0.2352;223;170;3153.08
32.28;30125;137;191;0.2352;223;170;3153.08
32.281;30125;137;191;0.2352;223;170;3153.08
32.282;30125;137;191;0.2352;223;170;3153.08
32.283;30125;137;191;0.2352;223;170;3153.08
32.284;30125;137;191;0.2352;223;170;3153.08
32.285;30125;137;191;0.2352;223;170;3153.08
32.286;30125;137;191;0.2352;223;170;3153.08
32.287;30125;137;191;0.2352;223;170;3153.08
32.288;30125;137;191;0.2352;223;170;3153.08
32.289;30125;137;191;0.2352;223;170;3153.08
32.29;30125;137;191;0.2352;223;170;3153.08
32.291;30125;137;191;0.2352;223;170;3153.08
32.292;30125;137;191;0.2352;223;170;3153.08
32.293;30125;137;191;0.2352;223;170;3153.08
32.294;30125;137;191;0.2352;223;170;3153.08
32.295;30125;137;191;0.2352;223;170;3153.08
32.296;30125;137;191;0.2352;223;170;3153.08
32.297;30125;137;191;0.2352;223;170;3153.08
32.298;30125;137;191;0.2352;223;170;3153.08
32.299;30125;137;191;0.2352;223;170;3153.08
32.3;30125;137;191;0.2352;223;170;3153.08
32.301;30125;137;191;0.2352;223;170;3153.08
32.302;30125;137;191;0.2352;223;170;3153.08
32.303;30125;137;191;0.2352;223;170;3153.08
32.304;30125;137;191;0.2352;223;170;3153.08
32.305;30125;137;191;0.2352;223;170;3153.08
32.306;30125;137;191;0.2352;223;170;3153.08
32.307;30125;137;191;0.2352;223;170;3153.08
32.308;30125;137;191;0.2352;223;170;3153.08
32.309;30125;137;191;0.2352;223;170;3153.08
32.31;30125;137;191;0.2352;223;170;3153.08
32.311;30125;137;191;0.2352;223;170;3153.08
32.312;30125;137;191;0.2352;223;170;3153.08
32.313;30125;137;191;0.2352;223;170;3153.08
32.314;30125;137;191;0.2352;223;170;3153.08
32.315;30125;137;191;0.2352;223;170;3153.08
32.316;30125;137;191;0.2352;223;170;3153.08
32.317;30125;137;191;0.2352;223;170;3153.08
32.318;30125;137;191;0.2352;223;170;3153.08
32.319;30125;137;191;0.2352;223;170;3153.08
32.32;30125;137;191;0.2352;223;170;3153.08
32.321;30125;137;191;0.2352;223;170;3153.08
32.322;30125;137;191;0.2352;223;170;3153.08
32.323;30125;137;191;0.2352;223;170;3153.08
32.324;30125;137;191;0.2352;223;170;3153.08
32.325;30125;137;191;0.2352;223;170;3153.08
32.326;30125;137;191;0.2352;223;170;3153.08
32.327;30125;137;191;0.2352;223;170;3153.08
32.328;30125;137;191;0.2352;223;170;3153.08
32.329;30125;137;191;0.2352;223;170;3153.08
32.33;30125;137;191;0.2352;223;170;3153.08
32.331;30125;137;191;0.2352;223;170;3153.08
32.332;30125;137;191;0.2352;223;170;3153.08
32.333;30125;137;191;0.2352;223;170;3153.08
32.334;30125;137;191;0.2352;223;170;3153.08
32.335;30125;137;191;0.2352;223;170;3153.08
32.336;30125;137;191;0.2352;223;170;3153.08
32.337;30125;137;191;0.2352;223;170;3153.08
32.338;30125;137;191;0.2352;223;170;3153.08
32.339;30125;137;191;0.2352;223;170;3153.08
32.34;30125;137;191;0.2352;223;170;3153.08
32.341;30125;137;191;0.2352;223;170;3153.08
32.342;30125;137;191;0.2352;223;170;3153.08
32.343;30125;137;191;0.2352;223;170;3153.08
32.344;30125;137;191;0.2352;223;170;3153.08
32.345;30125;137;191;0.2352;223;170;3153.08
32.346;30125;137;191;0.2352;223;170;3153.08
32.347;30125;137;191;0.2352;223;170;3153.08
32.348;30125;137;191;0.2352;223;170;3153.08
32.349;30125;137;191;0.2352;223;170;3153.08
32.35;30125;137;191;0.2352;223;170;3153.08
32.351;30125;137;191;0.2352;223;170;3153.08
32.352;30125;137;191;0.2352;223;170;3153.08
32.353;30125;137;191;0.2352;223;170;3153.08
32.354;30125;137;191;0.2352;223;170;3153.08
32.355;30125;137;191;0.2352;223;170;3153.08
32.356;30125;137;191;0.2352;223;170;3153.08
32.357;30125;137;191;0.2352;223;170;3153.08
32.358;30125;137;191;0.2352;223;170;3153.08
32.359;30125;137;191;0.2352;223;170;3153.08
32.36;30125;137;191;0.2352;223;170;3153.08
32.361;30125;137;191;0.2352;223;170;3153.08
32.362;30125;137;191;0.2352;223;170;3153.08
32.363;30125;137;191;0.2352;223;170;3153.08
32.364;30125;137;191;0.2352;223;170;3153.08
32.365;30125;137;191;0.2352;223;170;3153.08
32.366;30125;137;191;0.2352;223;170;3153.08
32.367;30125;137;191;0.2352;223;170;3153.08
32.368;30125;137;191;0.2352;223;170;3153.08
32.369;30125;137;191;0.2352;223;170;3153.08
32.37;30125;137;191;0.2352;223;170;3153.08
32.371;30125;137;191;0.2352;223;170;3153.08
32.372;30125;137;191;0.2352;223;170;3153.08
32.373;30125;137;191;0.2352;223;170;3153.08
32.374;30125;137;191;0.2352;223;170;3153.08
32.375;30125;137;191;0.2352;223;170;3153.08
32.376;30125;137;191;0.2352;223;170;3153.08
32.377;30125;137;191;0.2352;223;170;3153.08
32.378;30125;137;191;0.2352;223;170;3153.08
32.379;30125;137;191;0.2352;223;170;3153.08
32.38;30125;137;191;0.2352;223;170;3153.08
32.381;30125;137;191;0.2352;223;170;3153.08
32.382;30125;137;191;0.2352;223;170;3153.08
32.383;30125;137;191;0.2352;223;170;3153.08
32.384;30125;137;191;0.2352;223;170;3153.08
32.385;30125;137;191;0.2352;223;170;3153.08
32.386;30125;137;191;0.2352;223;170;3153.08
32.387;30125;137;191;0.2352;223;170;3153.08
32.388;30125;137;191;0.2352;223;170;3153.08
32.389;30125;137;191;0.2352;223;170;3153.08
